id,race_id,driver,lap_number,arrival_ms,start_ms,finish_ms,wait_ms,response_ms,urgency_score,is_urgent,resource,data_source,service_ms,burst_reason
2022_Monaco_Grand_Prix|VER|16|smart,2022_Monaco_Grand_Prix,VER,16,1350003.429,1352197.273,1352354.173,2193.844,2350.744,0.200,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|VET|16|fast,2022_Monaco_Grand_Prix,VET,16,1350003.895,1350006.795,1350007.560,2.900,3.665,0.300,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|VET|16|smart,2022_Monaco_Grand_Prix,VET,16,1350003.895,1350942.073,1351098.973,938.178,1095.078,0.300,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|ZHO|16|fast,2022_Monaco_Grand_Prix,ZHO,16,1350004.288,1350004.499,1350005.264,0.211,0.976,0.400,0,fast_local,redis_cache,0.765,rain+overtake
2022_Monaco_Grand_Prix|ZHO|16|smart,2022_Monaco_Grand_Prix,ZHO,16,1350004.288,1350471.373,1350628.273,467.085,623.985,0.400,0,smart_cloud,cassandra,156.900,rain+overtake
2022_Monaco_Grand_Prix|ALB|17|fast,2022_Monaco_Grand_Prix,ALB,17,1440000.422,1440000.422,1440001.188,0.000,0.765,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|ALO|17|fast,2022_Monaco_Grand_Prix,ALO,17,1440000.475,1440011.136,1440011.901,10.661,11.426,0.400,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|ALO|17|smart,2022_Monaco_Grand_Prix,ALO,17,1440000.475,1440000.475,1440157.375,0.000,156.900,0.400,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|BOT|17|fast,2022_Monaco_Grand_Prix,BOT,17,1440000.661,1440001.188,1440001.953,0.527,1.292,0.950,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|GAS|17|fast,2022_Monaco_Grand_Prix,GAS,17,1440001.012,1440001.953,1440002.718,0.941,1.706,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|HAM|17|fast,2022_Monaco_Grand_Prix,HAM,17,1440001.441,1440007.310,1440008.075,5.869,6.634,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|LAT|17|fast,2022_Monaco_Grand_Prix,LAT,17,1440001.642,1440008.840,1440009.605,7.198,7.964,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|LEC|17|fast,2022_Monaco_Grand_Prix,LEC,17,1440002.405,1440013.432,1440014.197,11.027,11.792,0.100,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|LEC|17|smart,2022_Monaco_Grand_Prix,LEC,17,1440002.405,1440471.175,1440628.075,468.771,625.671,0.100,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|MAG|17|fast,2022_Monaco_Grand_Prix,MAG,17,1440002.664,1440002.718,1440003.483,0.055,0.820,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|MSC|17|fast,2022_Monaco_Grand_Prix,MSC,17,1440002.677,1440009.605,1440010.371,6.928,7.694,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|NOR|17|fast,2022_Monaco_Grand_Prix,NOR,17,1440003.072,1440010.371,1440011.136,7.299,8.064,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|OCO|17|fast,2022_Monaco_Grand_Prix,OCO,17,1440003.165,1440003.483,1440004.249,0.319,1.084,0.950,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|PER|17|fast,2022_Monaco_Grand_Prix,PER,17,1440003.263,1440011.901,1440012.666,8.638,9.404,0.400,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|PER|17|smart,2022_Monaco_Grand_Prix,PER,17,1440003.263,1440157.375,1440314.275,154.113,311.013,0.400,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|RIC|17|fast,2022_Monaco_Grand_Prix,RIC,17,1440003.474,1440005.779,1440006.544,2.305,3.070,0.950,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|RUS|17|fast,2022_Monaco_Grand_Prix,RUS,17,1440003.629,1440012.666,1440013.432,9.038,9.803,0.400,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|RUS|17|smart,2022_Monaco_Grand_Prix,RUS,17,1440003.629,1440314.275,1440471.175,310.647,467.547,0.400,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|SAI|17|fast,2022_Monaco_Grand_Prix,SAI,17,1440003.674,1440014.197,1440014.962,10.523,11.288,0.100,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|SAI|17|smart,2022_Monaco_Grand_Prix,SAI,17,1440003.674,1440628.075,1440784.975,624.401,781.301,0.100,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|STR|17|fast,2022_Monaco_Grand_Prix,STR,17,1440004.022,1440008.075,1440008.840,4.053,4.818,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|TSU|17|fast,2022_Monaco_Grand_Prix,TSU,17,1440004.243,1440004.249,1440005.014,0.006,0.771,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|VER|17|fast,2022_Monaco_Grand_Prix,VER,17,1440004.304,1440014.962,1440015.727,10.659,11.424,0.100,0,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|VER|17|smart,2022_Monaco_Grand_Prix,VER,17,1440004.304,1440784.975,1440941.875,780.672,937.572,0.100,0,smart_cloud,cassandra,156.900,caution+rain+overtake
2022_Monaco_Grand_Prix|VET|17|fast,2022_Monaco_Grand_Prix,VET,17,1440004.582,1440005.014,1440005.779,0.432,1.197,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|ZHO|17|fast,2022_Monaco_Grand_Prix,ZHO,17,1440004.744,1440006.544,1440007.310,1.800,2.565,0.900,1,fast_local,redis_cache,0.765,caution+rain+overtake
2022_Monaco_Grand_Prix|ALB|18|fast,2022_Monaco_Grand_Prix,ALB,18,1530000.475,1530000.475,1530001.240,0.000,0.765,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALB|18|smart,2022_Monaco_Grand_Prix,ALB,18,1530000.475,1530000.475,1530157.375,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|18|fast,2022_Monaco_Grand_Prix,ALO,18,1530000.687,1530013.485,1530014.250,12.797,13.563,0.350,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|18|smart,2022_Monaco_Grand_Prix,ALO,18,1530000.687,1530941.875,1531098.775,941.188,1098.088,0.350,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|18|fast,2022_Monaco_Grand_Prix,BOT,18,1530000.856,1530001.240,1530002.006,0.384,1.149,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|18|fast,2022_Monaco_Grand_Prix,GAS,18,1530001.267,1530002.006,1530002.771,0.739,1.504,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|18|smart,2022_Monaco_Grand_Prix,GAS,18,1530001.267,1530157.375,1530314.275,156.108,313.008,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|18|fast,2022_Monaco_Grand_Prix,HAM,18,1530002.330,1530010.424,1530011.189,8.094,8.859,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|18|smart,2022_Monaco_Grand_Prix,HAM,18,1530002.330,1530314.275,1530471.175,311.945,468.845,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|18|fast,2022_Monaco_Grand_Prix,LAT,18,1530002.461,1530011.189,1530011.954,8.728,9.493,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|18|smart,2022_Monaco_Grand_Prix,LAT,18,1530002.461,1530471.175,1530628.075,468.714,625.614,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|18|fast,2022_Monaco_Grand_Prix,LEC,18,1530002.613,1530002.771,1530003.536,0.158,0.923,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|MAG|18|fast,2022_Monaco_Grand_Prix,MAG,18,1530002.825,1530003.536,1530004.302,0.711,1.477,0.800,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|MSC|18|fast,2022_Monaco_Grand_Prix,MSC,18,1530002.862,1530014.250,1530015.015,11.388,12.153,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|MSC|18|smart,2022_Monaco_Grand_Prix,MSC,18,1530002.862,1531098.775,1531255.675,1095.913,1252.813,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|18|fast,2022_Monaco_Grand_Prix,NOR,18,1530002.950,1530015.015,1530015.780,12.065,12.830,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|18|smart,2022_Monaco_Grand_Prix,NOR,18,1530002.950,1531255.675,1531412.575,1252.725,1409.625,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|18|fast,2022_Monaco_Grand_Prix,OCO,18,1530002.968,1530005.832,1530006.597,2.864,3.629,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|PER|18|fast,2022_Monaco_Grand_Prix,PER,18,1530003.081,1530006.597,1530007.363,3.516,4.282,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|RIC|18|fast,2022_Monaco_Grand_Prix,RIC,18,1530003.820,1530007.363,1530008.128,3.543,4.308,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|18|fast,2022_Monaco_Grand_Prix,RUS,18,1530003.913,1530011.954,1530012.719,8.041,8.806,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|18|smart,2022_Monaco_Grand_Prix,RUS,18,1530003.913,1530628.075,1530784.975,624.162,781.062,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|SAI|18|fast,2022_Monaco_Grand_Prix,SAI,18,1530003.976,1530008.893,1530009.658,4.917,5.683,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|STR|18|fast,2022_Monaco_Grand_Prix,STR,18,1530003.996,1530004.302,1530005.067,0.305,1.071,0.800,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|18|fast,2022_Monaco_Grand_Prix,TSU,18,1530004.004,1530008.128,1530008.893,4.123,4.889,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|VER|18|fast,2022_Monaco_Grand_Prix,VER,18,1530004.680,1530009.658,1530010.424,4.979,5.744,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|VET|18|fast,2022_Monaco_Grand_Prix,VET,18,1530004.730,1530005.067,1530005.832,0.337,1.102,0.800,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|18|fast,2022_Monaco_Grand_Prix,ZHO,18,1530004.794,1530012.719,1530013.485,7.925,8.690,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|18|smart,2022_Monaco_Grand_Prix,ZHO,18,1530004.794,1530784.975,1530941.875,780.181,937.081,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALB|19|fast,2022_Monaco_Grand_Prix,ALB,19,1620000.439,1620000.439,1620001.204,0.000,0.765,0.350,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALB|19|smart,2022_Monaco_Grand_Prix,ALB,19,1620000.439,1620000.439,1620157.339,0.000,156.900,0.350,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|19|fast,2022_Monaco_Grand_Prix,ALO,19,1620000.586,1620008.091,1620008.856,7.506,8.271,0.350,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|19|smart,2022_Monaco_Grand_Prix,ALO,19,1620000.586,1620784.939,1620941.839,784.353,941.253,0.350,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|19|fast,2022_Monaco_Grand_Prix,BOT,19,1620000.599,1620001.204,1620001.969,0.605,1.370,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|19|fast,2022_Monaco_Grand_Prix,GAS,19,1620000.739,1620004.265,1620005.030,3.526,4.291,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|19|smart,2022_Monaco_Grand_Prix,GAS,19,1620000.739,1620157.339,1620314.239,156.600,313.500,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|19|fast,2022_Monaco_Grand_Prix,HAM,19,1620000.788,1620005.795,1620006.561,5.007,5.772,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|19|smart,2022_Monaco_Grand_Prix,HAM,19,1620000.788,1620314.239,1620471.139,313.450,470.350,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|19|fast,2022_Monaco_Grand_Prix,LAT,19,1620001.353,1620009.622,1620010.387,8.269,9.034,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|19|smart,2022_Monaco_Grand_Prix,LAT,19,1620001.353,1621098.739,1621255.639,1097.386,1254.286,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|19|fast,2022_Monaco_Grand_Prix,LEC,19,1620001.572,1620010.387,1620011.152,8.815,9.580,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|19|smart,2022_Monaco_Grand_Prix,LEC,19,1620001.572,1621255.639,1621412.539,1254.066,1410.966,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|MAG|19|fast,2022_Monaco_Grand_Prix,MAG,19,1620001.668,1620011.152,1620011.917,9.484,10.249,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|MAG|19|smart,2022_Monaco_Grand_Prix,MAG,19,1620001.668,1621412.539,1621569.439,1410.870,1567.770,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|MSC|19|fast,2022_Monaco_Grand_Prix,MSC,19,1620001.821,1620001.969,1620002.734,0.148,0.913,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|19|fast,2022_Monaco_Grand_Prix,NOR,19,1620001.917,1620011.917,1620012.683,10.001,10.766,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|19|smart,2022_Monaco_Grand_Prix,NOR,19,1620001.917,1621569.439,1621726.339,1567.522,1724.422,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|19|fast,2022_Monaco_Grand_Prix,OCO,19,1620002.093,1620002.734,1620003.500,0.641,1.407,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|PER|19|fast,2022_Monaco_Grand_Prix,PER,19,1620002.190,1620012.683,1620013.448,10.493,11.258,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|PER|19|smart,2022_Monaco_Grand_Prix,PER,19,1620002.190,1621726.339,1621883.239,1724.149,1881.049,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|RIC|19|fast,2022_Monaco_Grand_Prix,RIC,19,1620002.998,1620003.500,1620004.265,0.502,1.267,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|19|fast,2022_Monaco_Grand_Prix,RUS,19,1620003.289,1620006.561,1620007.326,3.271,4.036,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|19|smart,2022_Monaco_Grand_Prix,RUS,19,1620003.289,1620471.139,1620628.039,467.849,624.749,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|SAI|19|fast,2022_Monaco_Grand_Prix,SAI,19,1620003.356,1620013.448,1620014.213,10.092,10.857,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|SAI|19|smart,2022_Monaco_Grand_Prix,SAI,19,1620003.356,1621883.239,1622040.139,1879.882,2036.782,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|STR|19|fast,2022_Monaco_Grand_Prix,STR,19,1620003.813,1620007.326,1620008.091,3.513,4.278,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|STR|19|smart,2022_Monaco_Grand_Prix,STR,19,1620003.813,1620628.039,1620784.939,624.226,781.126,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|19|fast,2022_Monaco_Grand_Prix,TSU,19,1620003.872,1620008.856,1620009.622,4.985,5.750,0.350,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|19|smart,2022_Monaco_Grand_Prix,TSU,19,1620003.872,1620941.839,1621098.739,937.967,1094.867,0.350,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|VER|19|fast,2022_Monaco_Grand_Prix,VER,19,1620004.492,1620014.213,1620014.978,9.721,10.486,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|VER|19|smart,2022_Monaco_Grand_Prix,VER,19,1620004.492,1622040.139,1622197.039,2035.647,2192.547,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|VET|19|fast,2022_Monaco_Grand_Prix,VET,19,1620004.656,1620014.978,1620015.744,10.322,11.087,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|VET|19|smart,2022_Monaco_Grand_Prix,VET,19,1620004.656,1622197.039,1622353.939,2192.382,2349.282,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|19|fast,2022_Monaco_Grand_Prix,ZHO,19,1620004.681,1620005.030,1620005.795,0.349,1.115,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALB|20|fast,2022_Monaco_Grand_Prix,ALB,20,1710000.062,1710000.062,1710000.827,0.000,0.765,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|20|fast,2022_Monaco_Grand_Prix,ALO,20,1710000.592,1710000.827,1710001.592,0.234,1.000,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|20|fast,2022_Monaco_Grand_Prix,BOT,20,1710000.610,1710001.592,1710002.357,0.982,1.748,0.900,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|20|fast,2022_Monaco_Grand_Prix,GAS,20,1710001.477,1710003.123,1710003.888,1.646,2.411,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|20|fast,2022_Monaco_Grand_Prix,HAM,20,1710001.882,1710002.357,1710003.123,0.475,1.241,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|20|fast,2022_Monaco_Grand_Prix,LAT,20,1710002.272,1710009.245,1710010.010,6.973,7.738,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|20|fast,2022_Monaco_Grand_Prix,LEC,20,1710002.397,1710012.306,1710013.071,9.909,10.674,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|20|smart,2022_Monaco_Grand_Prix,LEC,20,1710002.397,1710002.397,1710159.297,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|MSC|20|fast,2022_Monaco_Grand_Prix,MSC,20,1710002.765,1710006.949,1710007.714,4.184,4.949,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|20|fast,2022_Monaco_Grand_Prix,NOR,20,1710002.941,1710007.714,1710008.479,4.773,5.538,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|20|fast,2022_Monaco_Grand_Prix,OCO,20,1710003.185,1710003.888,1710004.653,0.702,1.468,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|PER|20|fast,2022_Monaco_Grand_Prix,PER,20,1710003.430,1710013.071,1710013.836,9.640,10.406,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|PER|20|smart,2022_Monaco_Grand_Prix,PER,20,1710003.430,1710316.197,1710473.097,312.766,469.666,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|RIC|20|fast,2022_Monaco_Grand_Prix,RIC,20,1710003.589,1710008.479,1710009.245,4.890,5.656,0.750,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|20|fast,2022_Monaco_Grand_Prix,RUS,20,1710003.648,1710006.184,1710006.949,2.535,3.300,0.900,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|SAI|20|fast,2022_Monaco_Grand_Prix,SAI,20,1710003.902,1710011.540,1710012.306,7.639,8.404,0.450,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|SAI|20|smart,2022_Monaco_Grand_Prix,SAI,20,1710003.902,1710159.297,1710316.197,155.395,312.295,0.450,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|STR|20|fast,2022_Monaco_Grand_Prix,STR,20,1710004.127,1710004.653,1710005.418,0.526,1.291,0.950,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|20|fast,2022_Monaco_Grand_Prix,TSU,20,1710004.253,1710010.010,1710010.775,5.757,6.522,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|VER|20|fast,2022_Monaco_Grand_Prix,VER,20,1710004.681,1710013.836,1710014.601,9.155,9.921,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|VER|20|smart,2022_Monaco_Grand_Prix,VER,20,1710004.681,1710473.097,1710629.997,468.416,625.316,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|VET|20|fast,2022_Monaco_Grand_Prix,VET,20,1710004.756,1710010.775,1710011.540,6.019,6.784,0.600,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|20|fast,2022_Monaco_Grand_Prix,ZHO,20,1710004.933,1710005.418,1710006.184,0.485,1.250,1.000,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALB|21|fast,2022_Monaco_Grand_Prix,ALB,21,1800000.145,1800000.145,1800000.910,0.000,0.765,0.650,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|21|fast,2022_Monaco_Grand_Prix,ALO,21,1800000.452,1800000.910,1800001.675,0.458,1.223,0.800,1,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|21|fast,2022_Monaco_Grand_Prix,BOT,21,1800000.532,1800010.859,1800011.624,10.326,11.092,0.300,0,fast_local,redis_cache,0.765,caution+rain+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|21|smart,2022_Monaco_Grand_Prix,BOT,21,1800000.532,1800000.532,1800157.432,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,caution+rain+overtake+pit_window
